0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045000000000000005,0.005000000000000001,0.005500000000000001,0.006000000000000002,0.006500000000000002,0.007000000000000003,0.007500000000000003,0.008000000000000004,0.008500000000000004,0.009000000000000005,0.009500000000000005,0.010000000000000005,0.010500000000000006,0.011000000000000006,0.011500000000000007,0.012000000000000007,0.012500000000000008,0.013000000000000008,0.013500000000000009,0.014000000000000009,0.01450000000000001,0.01500000000000001,0.01550000000000001,0.01600000000000001,0.01650000000000001,0.01700000000000001,0.017500000000000012,0.018000000000000013,0.018500000000000013,0.019000000000000013,0.019500000000000014,0.020000000000000014,0.020500000000000015,0.021000000000000015,0.021500000000000016,0.022000000000000016,0.022500000000000017,0.023000000000000017,0.023500000000000017,0.024000000000000018,0.02450000000000002,0.02500000000000002,0.02550000000000002
-2.8598775665861145,-5.719191899332139,-8.576813274447872,-11.43160213435843,-14.282402310939245,-17.12803390765254,-19.96728568395664,-22.79890676341553,-25.621597455995094,-28.433998942626605,-31.234681512674367,-34.02213096731038,-36.7947326965063,-39.550752793465875,-42.288315371604945,-45.005374971136476,-47.69968254723831,-50.368742960411836,-53.00976104653895,-55.619572071335284,-58.194550401682186,-60.730487077778335,-63.222421767004725,-65.6644056280062,-68.04915545476906,-70.3675285714862,-72.60768450754415,-74.75365693804638,-76.78269875009697,-78.65968695312058,-80.32274423645869,-81.62907348425843,-85.13051039995356,-88.61864712530864,-92.09278414500011,-95.55218082403111,-98.99605078205425,-102.42355658364262,-105.8338036124712,-109.22583296594397,-112.59861316634134,-115.95103043198738,-119.28187718293584,-122.58983836413535,-125.8734750461662,-129.13120459660658,-132.36127648481542,-135.56174246057438,-138.73041938808268,-141.86484235096,-144.96220465739665
-2.8891613769763502,-5.777748511608022,-8.664609605631881,-11.54858285366066,-14.428489547665059,-17.30312683545115,-20.1712599743022,-23.031613898752767,-25.88286389016417,-28.72362509288259,-31.55244056367714,-34.367767462675715,-37.167960887605,-39.95125470776694,-42.715738553473926,-45.4593298359129,-48.17973927361662,-50.8744278251713,-53.540552077329885,-56.17489385421373,-58.77376782520147,-61.33289771630819,-63.84724648851019,-66.31077683122007,-68.71610205236018,-71.05395635114174,-73.31234963571274,-75.475128690203,-77.51930392613649,-79.40941935077987,-81.08309387190742,-82.39659152478595,-85.93395431425432,-89.45776170547533,-92.96730037402803,-96.46181507060511,-99.94050391352225,-103.40251298648386,-106.84693010774339,-110.27277760498659,-113.67900388932539,-117.06447356860845,-120.4279557704802,-123.76811025308655,-127.08347075716475,-130.37242488452,-133.63318955536184,-136.86378077158076,-140.0619759499285,-143.22526641742493,-146.3507966665731
-2.9175337850057543,-5.834482516854924,-8.749672719391041,-11.66192073960662,-14.570025735881625,-17.472762315467172,-20.36887266025366,-23.257057957414723,-26.135968919876976,-29.00419513821633,-31.86025294688553,-34.702571408389865,-37.529475911548644,-40.33916873318736,-43.12970570999548,-45.89896788396012,-48.64462658246355,-51.36409981266243,-54.05449699232154,-56.71254774566289,-59.33450848967007,-61.9160373405262,-64.45202259226996,-66.93634094504223,-69.36150529137487,-71.71813058796184,-73.99408215469057,-76.1730266153098,-78.23174128430264,-80.13445103075635,-81.81829356225033,-83.13863915330325,-86.71077075427719,-90.26909740329968,-93.81289223826441,-97.34138568203944,-100.85376065514099,-104.34914708330426,-107.82661556433395,-111.28517002644159,-114.72373916887786,-118.14116642190731,-121.53619809266233,-124.90746926993232,-128.25348693555443,-131.57260955972433,-134.86302222287327,-138.12270597847996,-141.34939970412555,-144.54055201097947,-147.69325977939857
-2.9450377905586094,-5.889479910915474,-8.832131595718334,-11.771787736558046,-14.70722575640839,-17.63719812871196,-20.560424378091422,-23.475582376981077,-26.381298720504365,-29.276137918131887,-32.15859008137308,-35.027056706694474,-37.87983404435844,-40.715093395730406,-43.53085747718168,-46.324971702940836,-49.09506883356591,-51.83852485056291,-54.552403053598155,-57.233382073533434,-59.8776614771359,-62.480835421793394,-65.03771950664692,-67.54210683554919,-69.98641284163713,-72.36113696655435,-74.65400475925438,-76.84850910288995,-78.9212031246809,-80.83600566617214,-82.52959447651742,-83.85648822823272,-87.46228724546549,-91.05403727139779,-94.63099817162495,-98.19238632132911,-101.73736974004186,-105.26506251126594,-108.77451834964944,-112.26472314588065,-115.73458627763495,-119.18293042059231,-122.60847952233155,-126.0098445075252,-129.38550615630152,-132.73379442576032,-136.05286324792618,-139.34065950641096,-142.59488442326838,-145.8129449052219,-148.9918913886126
-2.971712744285517,-5.942819391535927,-8.91210426876311,-11.878341197153224,-14.840286255093654,-17.79667018139312,-20.746190253681696,-23.687501454066812,-26.619206701837683,-29.539845888796822,-32.4478833929559,-35.341693665534706,-38.219544376729296,-41.07957645627828,-43.919780158709294,-46.737965995040625,-49.531728963836926,-52.298403923925065,-55.035009080697925,-57.73817324559688,-60.404040497464415,-63.028142636308,-65.60522447556988,-68.12899783466462,-70.59178353631954,-72.98396909000327,-75.2931448900972,-77.5026362098497,-79.58878046423767,-81.51520288203506,-83.21814126509595,-84.55130217111554,-88.18971820223871,-91.81384658623153,-95.42293417622253,-99.01618357399745,-102.59274818872485,-106.15172657081395,-109.69215588197284,-113.21300432967524,-116.7131623519891,-120.19143228388118,-123.64651616423016,-127.07700124754128,-130.4813426566873,-133.8578424396674,-137.20462405474436,-140.51960097472133,-143.80043762679864,-147.04450019725283,-150.24879381342242
-2.99759475523803,-5.994573173591781,-8.989699049516501,-11.98172551223252,-14.969387679670701,-17.951394948299644,-20.92642275189429,-23.893103599177973,-26.85001716768515,-29.795679186573892,-32.72852878074001,-35.64691386708062,-38.54907408335254,-41.43312057940149,-44.297011792745955,-47.13852404017014,-49.95521534506337,-52.7443803254228,-55.50299309107099,-58.227633777644826,-60.914392301180044,-63.55873965939746,-66.15535173050638,-68.69786128544598,-71.17849728540841,-73.58753875535207,-75.91244536373992,-78.13638063512278,-80.23547434318283,-82.17306987457397,-83.88498396200515,-85.22414809344887,-88.89417757090352,-92.54968600621065,-96.1899074947288,-99.81403113373325,-103.42119600693141,-107.01048543468532,-110.58092034944522,-114.13145162271852,-117.66095112724427,-121.16820126270207,-124.65188260076475,-128.1105592092496,-131.54266108639752,-134.94646296159684,-138.3200584784086,-141.66132843969788,-144.96790131701275,-148.237103534523,-151.46589601452922
-3.0227170421429803,-6.044807691598964,-9.065015579446774,-12.08207351540932,-15.094696034998462,-18.10157157836746,-21.101354132066824,-24.09265414156388,-27.074028469513255,-30.043969129760132,-33.00089046616844,-35.943114363187995,-38.868852963783574,-41.77618821850457,-44.66304738011212,-47.52717326573462,-50.366087693710725,-53.17704590343671,-55.956978884479675,-58.702419211998134,-61.409403929595115,-64.07334474444,-66.68885039493782,-69.24947676835903,-71.74736361935861,-74.1726848093309,-76.51277353378008,-78.75063717805605,-80.86220556921008,-82.81055142504879,-84.5310882421552,-85.87600724671233,-89.57668972509931,-93.26262291179334,-96.93302839432282,-100.58708202933508,-104.22390885468396,-107.84257725809168,-111.44209226038402,-115.0213877378122,-118.57931736493998,-122.11464400375336,-125.62602719152434,-129.11200828312792,-132.57099267378294,-136.00122835216317,-139.4007797916308,-142.76749584896717,-146.09896985914753,-149.39248941849502,-152.64497231906202
-3.0471102374902093,-6.093584207856964,-9.138145742600685,-12.179507698966896,-15.216364402524636,-18.247383717411413,-21.271198573637925,-24.28639775731113,-27.291515736485128,-30.285021249973184,-33.265304325074595,-36.23066130734733,-39.17927737341832,-42.10920584485667,-45.018343410277616,-47.90440006838192,-50.764862187067294,-53.59694647108057,-56.39754174321327,-59.16313410700745,-61.889708991449325,-64.57262028420432,-67.20641132760383,-69.7845632231842,-72.29912908584188,-74.74018081535215,-77.09492922245428,-79.34623092725217,-81.46982315379232,-83.42851856928382,-85.15734430129712,-86.50778406853931,-90.23819889814379,-93.95364122334057,-97.65332036935169,-101.33639921143651,-105.00198901629186,-108.64914353117726,-112.27685217731616,-115.88403217034622,-119.46951934719283,-123.03205742246206,-126.57028532374434,-130.08272215764856,-133.5677492277037,-137.02358834799483,-140.44827545256035,-143.8396281599962,-147.1952054688866,-150.51225705932148,-153.7876586404235
-3.070802651901532,-6.1409593411587755,-9.209174458570237,-12.274141270941081,-15.33453426128572,-18.389001092785048,-21.43615402414837,-24.47456058030467,-27.502733248934284,-30.519117927621313,-33.52208078455868,-36.509893112299004,-39.48071364109519,-42.43256762433752,-45.36332179630967,-48.27065400610096,-51.152015911319694,-54.004586508943305,-56.82521338802959,-59.61033724454724,-62.355893120097,-65.05717851561718,-67.70867307242752,-70.30378514128707,-72.83448368104574,-75.29074171984263,-77.65965161705552,-79.9239243807109,-82.0591116474483,-84.02777613559647,-85.7645745765885,-87.12031404722254,-90.87957738376856,-94.62364993749975,-98.35172901274798,-102.06296475830844,-105.75645493985309,-109.43123895149517,-113.08629092166231,-116.72051173437889,-120.33271974331196,-123.9216398992207,-127.48589093719339,-131.02397017178063,-134.53423531654298,-138.01488256607811,-141.4639199331908,-144.8791344911969,-148.25805168468762,-151.59788416779242,-154.89546658810679
-3.093820504897355,-6.186985528299774,-9.278180374670638,-12.366079077844814,-15.449336641005475,-18.52658089662904,-21.596403812362738,-24.657352044891052,-27.707916510180652,-30.746520692423193,-33.77150735169871,-36.78112320635478,-39.77350105237364,-42.746638626940566,-45.69837330978162,-48.626351457622135,-51.5279907444251,-54.40043327029407,-57.240486304418155,-60.044546175905026,-62.80849873740604,-65.52758649983464,-68.19622705265029,-70.8077579713678,-73.3540664641455,-75.82502967195003,-78.20762529054555,-80.48442366177072,-82.63079754345657,-84.60906932531053,-86.3535404862643,-87.71437058652732,-91.5016326948475,-95.27349057933685,-99.02912976102557,-102.76768791314852,-106.48824956623513,-110.18984004404318,-113.87141848415392,-117.53186976272224,-121.16999509879666,-124.78450105649483,-128.3739865885381,-131.93692766570365,-135.4716589043,-138.9763514241929,-142.44898592302596,-145.88731960762522,-149.2888451342198,-152.65073900110505,-155.9697957912602
-3.116188127099585,-6.231711428462313,-9.345236472442723,-12.45541841318148,-15.560893132468543,-18.660268997909686,-21.752118061731185,-24.834966500474152,-27.90728406192096,-30.967472239201225,-34.0138508292994,-37.044642448595816,-40.05795446361113,-43.05175763908978,-46.023860590615385,-48.97187882898809,-51.893196758520766,-54.78492037833695,-57.64381753358784,-60.46624120525286,-63.248029228302485,-65.98437048625561,-68.66962212247289,-71.29705285658825,-73.85847047738658,-76.34365912352247,-78.73948547762978,-81.02838396636955,-83.18555488963496,-85.173089479355,-86.92494833545325,-88.29067102071802,-92.10511383631663,-95.90394373269824,-99.68633468160715,-103.45141212787144,-107.19824762879645,-110.92585271635463,-114.63317183469965,-118.31907417095479,-121.98234415282884,-125.62167032908782,-129.23563227362786,-132.822685054312,-136.3811406744599,-139.90914571423386,-143.40465415087232,-146.86539399018938,-150.28882584984743,-153.67209092338305,-157.01194470288763
-3.1379281380442094,-6.2751822788222835,-9.410410600997556,-12.542249728433958,-15.669316776022034,-18.790201008261892,-21.903454933362365,-25.007584631364647,-28.101039080657713,-31.182198200547003,-34.24935926440251,-37.300721252784456,-40.33436660077719,-43.348239636796556,-46.340120793955876,-49.30759537344791,-52.24801521205928,-55.158450989717515,-58.035632006371344,-60.87586889285581,-63.674952612047896,-66.42801975046262,-69.12936857004503,-71.7722008007318,-74.34824707319088,-76.84720131447068,-79.25582271502306,-81.55641435387567,-83.72401022383144,-85.72047914980907,-87.47945450993085,-88.8498819039556,-92.69071682166322,-96.51573478339137,-100.32409844227432,-104.11492125838257,-107.88726207401317,-111.64011890398064,-115.37242179219676,-119.08302455100521,-122.77069515503862,-126.43410450346187,-130.0718131887059,-133.6822558096069,-137.26372223281086,-140.8143350246442,-144.332022026022,-147.81448269464843,-151.2591463444346,-154.6631196971912,-158.0231201058743
-3.1590616030781162,-6.317440208326402,-9.473765947625095,-12.626657260422402,-15.774712845566507,-18.916503222463042,-22.050561722794363,-25.175374709625455,-28.289370786358187,-31.390908710992587,-34.47826366762641,-37.54961146148254,-40.603010087912104,-43.63637796796752,-46.647467925778756,-49.63383567975188,-52.592801190106535,-55.521400586060366,-58.41632548514712,-61.273845146417756,-64.0897047819234,-66.85898998100892,-69.57594164993542,-72.23369634470195,-74.8239097327236,-77.33618823102661,-79.75718693643361,-82.0690819749491,-84.2467469294135,-86.25183657535771,-88.0176700592111,-89.39262367743568,-93.25908954070508,-97.10953898724952,-100.94312357914228,-104.7589450320663,-108.55604972806216,-112.33342243572571,-116.08997908795138,-119.82455843226198,-123.5359123237787,-127.22269437262045,-130.88344658130825,-134.51658350698253,-138.12037334844533,-141.69291517541413,-145.232111266478,-148.7356331722354,-152.20087962347017,-155.62492368618817,-159.0044455051027
-3.1796081722470135,-6.358524515453655,-9.535361454385834,-12.708719586653638,-15.877179542561011,-19.039293450961182,-22.193575830882327,-25.338493704122676,-28.472455689438714,-31.59379979166262,-34.700779535182946,-37.79154800508986,-40.86413924280074,-43.91644628428076,-46.946194910485396,-49.95091187492537,-52.927885941692146,-55.87411944522318,-58.786267168243945,-61.66055795778969,-64.49269237328525,-67.27770627773165,-70.00978471044922,-72.68200082138303,-75.28593744656278,-77.81111611011606,-80.24409109800449,-82.56691581462667,-84.75430909131477,-86.76771964345528,-88.54016475381293,-89.91947480074424,-93.81083606878272,-97.68598595684271,-101.5440651605542,-105.38416388851,-109.20531631400115,-113.00649422688892,-116.7865997345634,-120.54445682566023,-124.2788015649451,-127.9882706291665,-131.67138781703164,-135.32654806514242,-138.9519983662264,-142.54581480245668,-146.10587465455325,-149.62982219574062,-153.11502628083684,-156.55852711971377,-159.95696855990877
-3.1995862036176765,-6.398471914847076,-9.595252188013859,-12.788510118431416,-15.976808612250247,-19.15868175910203,-22.33262562588059,-25.49708826528948,-28.650458698007125,-31.79105457976071,-34.91710820033992,-38.026750374979436,-41.11799167143935,-44.18870025660181,-47.23657542684059,-50.25911558025124,-53.253578955304405,-56.21693483570977,-59.14580200260644,-62.03636983313966,-64.88429531039318,-67.68456581427519,-70.43131197073687,-73.11754524603904,-75.7347777168493,-78.27244855138758,-80.71701439787418,-83.05041001635601,-85.24720492035222,-87.26864940879263,-89.04747068800869,-90.43097542011553,-94.34652049311693,-98.24566364565017,-102.12753492876826,-105.99121327838867,-109.83572090751612,-113.66001689152068,-117.46298979431874,-121.24344914781403,-125.00011555143047,-128.73160909963232,-132.43643576826844,-136.11297128873684,-139.7594419027922,-143.37390120640674,-146.95420203785037,-150.49796201201153,-154.00252080211695,-157.4648865461247,-160.88166768659897
-3.219012873097053,-6.437316756940656,-9.653489669317644,-12.866097539974335,-16.073685892419622,-19.274771125417363,-22.467831211136126,-25.651295602071034,-28.82353410387903,-31.982844423449176,-35.12743803692689,-38.255423935360746,-41.364789687953746,-44.453379102617866,-47.518865542944106,-50.558719653156245,-53.57016980721999,-56.5501529709165,-59.495252743368326,-62.40161995718972,-65.2648690745613,-68.07994020930083,-70.8409109940775,-73.54073289051999,-76.17084923104579,-78.72061928885414,-81.17640514360318,-83.52002684246705,-85.72590980298149,-87.75511322682365,-89.54008548825503,-90.92763063495205,-94.86667032028453,-98.78912189623605,-102.69410498856344,-106.58068749221583,-110.44787990551671,-114.29462885054491,-118.11980962650259,-121.9222176071653,-125.70055824773254,-129.45343540714867,-133.17933761451238,-136.87662180585474,-140.54349392075332,-144.17798556301054,-147.77792567529232,-151.34090582303207,-154.86423718008004,-158.34489658199422,-161.77945794060065
-3.2379042724966536,-6.47509122407811,-9.710122167323048,-12.941546200532605,-16.167891803414665,-19.38765802945486,-22.5993051106149,-25.801244265010784,-28.991826463064005,-32.169329859550324,-35.33194553404071,-38.47776109475068,-41.6047415825671,-44.71070695100137,-47.79330517625375,-50.84997974271809,-53.877929812076204,-56.87406075430173,-59.834921793095205,-62.75662612594266,-65.63474672970185,-68.4641776440872,-71.23894489665899,-73.95194158219516,-76.5945442498,-79.15603466619272,-81.6226833130292,-83.97619931812095,-86.1908690249535,-88.22756755216123,-90.01847517834,-91.40991341462129,-95.37177951902854,-99.3168756088422,-103.24431110137128,-107.15314307975754,-111.04237057056132,-114.9109280009089,-118.75767768097138,-122.5814011216581,-126.38078895139184,-130.15442913628664,-133.90079313022332,-137.61821947850547,-141.30489426135915,-144.9588275775139,-148.5778250127374,-152.1594526822312,-155.70099393110877,-159.1993950480294,-162.651196271185
-3.2562754973302983,-6.511825506099438,-9.765194962621841,-13.014916465453576,-16.25950178686022,-19.497432978068815,-22.72715288266248,-25.947054847359393,-29.15547138408028,-32.35066148890233,-35.53079625825471,-38.69394235482339,-41.8380427568511,-44.96089406279442,-48.06011940080333,-51.133135682382736,-54.17711350071458,-57.188927341939085,-60.165092848580585,-63.10168647719579,-65.99424073596259,-68.83760475861285,-71.62575432532248,-74.35152576244231,-77.00623074508322,-79.57907585319208,-82.05624284733317,-84.419333598776,-86.64250021012327,-88.68644044423907,-90.48307674468322,-91.87826720979903,-95.86231124454768,-99.82940757841506,-103.77865563482021,-107.70910191186185,-111.61973420472656,-115.50947500123412,-119.37717389531161,-123.22159882711608,-127.04142591228151,-130.83522756293542,-134.6014585249484,-138.338439352617,-142.04433670398265,-145.7171396532168,-149.35463096015624,-152.95435187980138,-156.51355858813895,-160.0291675690674,-163.49768622790162
-3.274140725616494,-6.5475479579377,-9.818750583738879,-13.086265031279174,-16.34858669943156,-19.60418097779151,-22.851473670885053,-26.08884061435676,-29.31459623551042,-32.52698076204165,-35.72414571726006,-38.90413725182073,-42.06487674269188,-45.204137927690724,-48.31951962053328,-51.408412740045186,-54.46795994667892,-57.49500554506061,-60.48603237901743,-63.43708104387184,-66.3436445776859,-69.20052835353678,-72.00165923286356,-74.73981833444729,-77.406254319505,-79.99010083537688,-82.4774537094484,-84.84981109537759,-87.08119550965357,-89.13213381646136,-90.93430043889973,-92.33310829617979,-96.33870028369029,-100.32717104109366,-104.29761021031786,-108.24905392892487,-112.18047899873501,-116.09079622137097,-119.97884274457368,-123.84337322689355,-127.6830495818985,-131.49642900293955,-135.28194989099353,-139.03791520441007,-142.7624726108437,-146.45359063416842,-150.10902973189403,-153.7263068800927,-157.3026517347153,-160.83495170428185,-164.3196821863757
-3.2915132887754246,-6.58228524140585,-9.870829019787323,-13.15564520923356,-16.435213167123838,-19.707981959818795,-22.97236069976991,-26.226708069390202,-29.46932078258327,-32.6984206860771,-35.91214013688193,-39.10850520354056,-42.28541611905922,-45.44062425037165,-48.57170462495413,-51.67602274277343,-54.75069395970162,-57.79253309197269,-60.79799095597058,-63.763073151627964,-66.68323422817853,-69.55323692158537,-72.3669604754073,-75.11713232582824,-77.7949399333014,-80.38944620427284,-82.88666373622449,-85.26799038660486,-87.50732357183377,-89.56502545989967,-91.37253184944818,-92.77482788298205,-96.80135525485721,-100.81059196533812,-104.80161808522348,-108.77345961391575,-112.7250825956307,-116.65538639651157,-120.56319598559695,-124.44725302617472,-128.30620553738498,-132.13859582557583,-135.9428463060725,-139.71724273191847,-143.45991420708012,-147.16880917344608,-150.84166630279046,-154.47597886517923,-158.0689506355776,-161.61744066432493,-165.11789315149838
-3.308405735558319,-6.616062453049069,-9.92146791222466,-13.223107180850604,-16.519443904705565,-19.808911163230647,-23.089901721600317,-26.360757464516396,-29.619757761200713,-32.86510646210355,-36.09491716174538,-39.30719627310241,-42.49982333870059,-45.6705278399364,-48.81686154109836,-51.93616509104245,-55.02552716195273,-58.08173376602148,-61.10120445272394,-64.07991067920788,-67.01326947064179,-69.8960020285717,-72.72194125295096,-75.48376238803627,-78.17259346179488,-80.77742877194258,-83.28420030879029,-85.67420894341217,-87.92123131851557,-89.98547086826088,-91.79813376974151,-93.20379401414813,-97.25066059169993,-101.28007111796867,-105.29109630106267,-109.28275222259234,-113.25399440281168,-117.20371102084519,-121.1307151320828,-125.03373568824763,-128.91140711877387,-132.76225717152752,-136.58469263175223,-140.3769824336315,-144.1372375392953,-147.86338677129692,-151.55314752558172,-155.20398993116228,-158.81309251147732,-162.377286664236,-165.8929861879656
-3.32482988981868,-6.64890323968146,-9.970702728137557,-13.288698228977884,-16.60133800440094,-19.907039481298835,-23.204179420322983,-26.49108326181031,-29.766013396676197,-33.02715606122389,-36.27260648845982,-39.50035185915748,-42.70825147522251,-45.89401341368229,-49.05516669380661,-52.1890276753112,-55.29265896066763,-58.36281843400294,-61.39589512817205,-64.38782719747618,-67.333995091964,-70.22907956150642,-73.0668684112831,-75.83998615148191,-78.53950310300556,-81.1543470301906,-83.6703718622183,-86.06878468765179,-88.32324555061216,-90.39380488719581,-92.21144788635434,-93.62035328632138,-97.68697833572134,-101.73598593124676,-105.76643762493715,-109.7773397990805,-113.7676376816107,-117.73620851096267,-121.6818536916357,-125.60328974498404,-129.49913781269822,-133.36791140960145,-137.20800204294258,-141.01766221050661,-144.79498514982814,-148.5378805213807,-152.2440449488121,-155.91092597742374,-159.53567749941928,-163.11510395428715,-166.64558952130682
-3.340796902826299,-6.6808299030088945,-10.018566917157933,-13.352462946959898,-16.680951197303365,-20.002433775083016,-23.31527177726785,-26.617774551137988,-29.908187873477754,-33.18468074616683,-36.44533043900251,-39.68810532091445,-42.91084489962003,-46.11123632498231,-49.286786384779795,-52.43478770605556,-55.55227742894449,-58.63598597748319,-61.68227260839236,-64.68704300093714,-67.6456419638395,-70.55271085891965,-73.40199362104755,-76.18606545279738,-78.89594065245697,-81.52048247210286,-84.04546925276507,-86.45201740364595,-88.71367440209954,-90.79034320792698,-92.61279630779384,-94.02483240445527,-98.11064975952262,-102.17869219362801,-106.22801230764551,-110.25760700121637,-114.26641143970512,-118.25329216517187,-122.21703919181262,-126.15635688944171,-130.06985341135504,-133.95602836185077,-137.81325831896305,-141.63977972275185,-145.43366849900775,-149.19281559823796,-152.91489736923734,-156.59733932366606,-160.2372713340155,-163.83147156529992,-167.37629534678018
-3.3563173007328477,-6.711863494555498,-10.065092053836262,-13.41444342843459,-16.758336090562022,-20.095157157964298,-23.423252402975354,-26.740915429213853,-30.04637576144062,-33.337785544568646,-36.613204480971085,-39.87058254525154,-43.10773989412301,-46.32234322372552,-49.51187759945688,-52.67361246690872,-55.80456010495229,-58.90142413785606,-61.96053477730778,-64.9777660437265,-67.9484280237765,-70.86712373652584,-73.72755444764802,-76.52224744848779,-79.2421626599786,-81.87610079126364,-84.40976699856006,-86.82419001909582,-89.09280865940434,-91.17538372254828,-93.00248295161109,-94.41753959316753,-98.52199683958176,-102.6085255838444,-106.67616967894176,-110.72391675684746,-114.75069214831927,-118.75535194145215,-122.73667501867264,-126.69335387484325,-130.6239839717378,-134.52705132287545,-138.40091792271443,-142.24380452865952,-146.05377016342686,-149.82868751476505,-153.56621314824758,-157.2637510850094,-160.91840778096102,-164.52693580017868,-168.08566237861146
-3.3714010277193065,-6.742023901954294,-10.110307967062683,-13.474679439863639,-16.833542382991272,-20.185269254294816,-23.528190838838103,-26.86058534417681,-30.180666403210264,-33.48656967920514,-36.77633770051561,-40.04790246224798,-43.29906521021395,-46.52747265669446,-49.73058864961035,-52.90565999931667,-56.049674718469994,-59.1593102845689,-62.23086858637788,-65.26019279051879,-68.242559166937,-71.17253341967091,-74.04377532392371,-76.84876562738724,-79.57841148140075,-82.22145297201654,-84.76352440757091,-87.18556976960434,-89.4609229608868,-91.54920775611338,-93.38079480533813,-94.79876587961631,-98.92132359501448,-103.02580306543894,-107.11123959772682,-111.17661176955762,-115.22083530335311,-119.2427560738499,-123.24114208829492,-127.21467424106395,-131.161935596933,-135.08139889575702,-138.97141189107086,-142.83018002926374,-146.65574583466062,-150.4459641747766,-154.19847231803982,-157.91065333152346,-161.57959084965427,-165.20201249932504,-168.77421816787964
-3.386057485288397,-6.771329927528209,-10.154242857925068,-13.533208577648267,-16.906617061417034,-20.272826434939393,-23.63015283179421,-26.9768594093831,-30.311144267073598,-33.6311269597907,-36.93483323302492,-40.22017751466658,-43.48494257680426,-46.726755614320304,-49.94305975855207,-53.13107972605184,-56.287779852548354,-59.409812114753926,-62.4934507919996,-65.5345089914712,-68.5282300583669,-71.46914339255308,-74.35086843601685,-77.16584073276489,-79.90491623640476,-82.55677628244395,-85.10698660492281,-87.53640925928279,-89.81827688926708,-91.91208118871755,-93.74800307477777,-95.16878626167959,-99.3089173066879,-103.43082415671108,-107.5335337727178,-111.61601588994675,-115.67717684715271,-119.71585254461385,-123.73080036914577,-127.72068988709033,-131.68409205852205,-135.61946666424674,-139.5251475566883,-143.39932523959266,-147.24002613977476,-151.0450877425694,-154.81212850002325,-158.53851105524416,-162.22129680857606,-165.85718910410844,-169.44246121378254
-3.400295568107649,-6.799799359972737,-10.196923407220812,-13.59006641145264,-16.977604579787094,-20.35788203214077,-23.729200584907915,-27.08980868965495,-30.437889268820182,-33.77154614038802,-37.088788656011786,-40.387514086231704,-43.66548716381213,-46.92031602945675,-50.14942359498687,-53.3500130200166,-56.519025547118545,-59.65308829148016,-62.7484486282206,-65.80089038919316,-68.80562487398815,-71.75714617296897,-74.64903453155912,-77.47368160357958,-80.221893682394,-82.88229518029128,-85.4403854701511,-87.876947428364,-90.16511596824783,-92.26425547913777,-94.10436423149265,-95.5278607735068,-99.68504962927211,-103.8238720891738,-107.94334696721111,-112.04243536659511,-116.12003446556542,-120.17497042722466,-124.20599027096016,-128.21175250562425,-132.19081627677102,-136.1416287183967,-140.06251011892365,-143.95163640471313,-147.80701830232314,-151.62647634868839,-155.40761065515656,-159.14776396486977,-162.84397602411576,-166.4929265395732,-170.0908628899517
-3.414123696759231,-6.827449039852444,-10.238374873690478,-13.645286615158751,-17.04654702282484,-20.440486535843053,-23.825392986326843,-27.199500462828627,-30.560977065830627,-33.9079112459787,-37.23829634809943,-40.55001289295662,-43.84080800574637,-47.108271233125556,-50.34980576081436,-53.562593723983554,-56.74355385053937,-59.88928902696038,-62.99602042144076,-66.05950336475581,-69.0749179777036,-72.03672402026903,-74.93846365819172,-77.77248594322423,-80.52954901304888,-83.19822214081549,-85.76394049367701,-88.20741043741391,-90.50167257321601,-92.60596860018822,-94.45012096989763,-95.8762354590412,-100.04997760728229,-104.20521486602787,-108.34095809989687,-112.45615998912099,-116.54970877313883,-120.62042111362778,-124.66703391389518,-128.68819489403728,-132.68245167325995,-136.6482390487305,-140.58386407940546,-144.4874884765516,-148.35710766025926,-152.1905256487588,-155.98532468351868,-159.73882812587516,-163.44805464101768,-167.10966093498757,-170.71986920485236
-3.4275498477100315,-6.854294919538231,-10.278621183913627,-13.698901086706309,-17.11348425579273,-20.5206877733524,-23.918785818807127,-27.30599845910485,-30.68047932620647,-34.040301871319656,-37.38344381754405,-40.70776934126384,-44.01100838934765,-47.29073237159295,-50.54432523754428,-53.76894862624265,-56.96149932435654,-60.11855661628862,-63.23631615297753,-66.31050552891509,-69.33627454108405,-72.30804958328505,-75.21933583947202,-78.06244102310023,-80.8280765891893,-83.50475841446051,-86.07785956068221,-88.52801247658249,-90.82816676472005,-92.93744589472821,-94.78550308311011,-96.21414326283836,-100.40394460483651,-104.57510623077802,-108.72663125224807,-112.85746413425314,-116.96648439778201,-121.05249943738401,-125.11423629006507,-129.15033215417978,-133.15932340884916,-137.13963282224327,-141.08955455593727,-145.00723646556216,-148.8906590552218,-152.73761025023217,-156.54565488834737,-160.3120974616624,-164.03393612044871,-167.70780519861637,-171.3299024130285
