-2.644239980794447,-5.276355441268007,-7.870765448014186,-10.397369678949385,-12.816286204398253,-15.066396022646229,-17.030698847515286,-18.31912620554909,-21.5039664963142,-24.60797794919414,-27.60883250853841,-30.474513851501477,-33.15446174701817,-35.554889528905186,-37.426411589609586,-40.87623618296149,-44.2383129799551,-47.49278979727541,-50.61144857609957,-53.55078900362501,-56.234351975883186,-58.48740849700203,-62.114598585930416,-65.65337209649041,-69.08576167135344,-72.38662278255624,-75.51819522398267,-78.41718132625611,-80.95367368488154,-82.65158819739611,-86.32663087553479,-89.89823433601298,-93.34386419899812,-96.63048857618716,-99.70492484913548,-102.46650112591676,-104.63812447158713,-108.42513379960432,-112.11222296804111,-115.67909731588202,-119.09664831549765,-122.3195971187049,-125.26749431903792,-127.75302000150641,-131.6356787960968,-135.42207405988106,-139.09384436626857,-142.62516269885745,-145.9770301867785,-149.0836121406244,-151.80817740236054
-2.6524741279006907,-5.2927456683825795,-7.895070191769701,-10.429160109768864,-12.854900027324796,-15.110854057075903,-17.07954193670514,-18.36992984940523,-21.564365053199552,-24.677495463517847,-27.68685541040915,-30.560241454423117,-33.24682858112003,-35.65243091374559,-37.52695897864103,-40.986781015710065,-44.358373362424715,-47.62175934272857,-50.74855217489106,-53.695015443728025,-56.38434306899194,-58.64124047427103,-62.27866089830307,-65.82720294859341,-69.2687852884753,-72.5781101333398,-75.71720536986606,-78.62246821895924,-81.16351764737779,-82.86331430887262,-86.54832754866945,-90.12936022240811,-93.58373849739726,-96.87823969091137,-99.95941092979346,-102.72617456950317,-104.90072828499925,-108.69788349150555,-112.39461107276128,-115.97048928196132,-119.39623733220586,-122.62633565788333,-125.57998220875952,-128.06928493433455,-131.9622472330238,-135.7584706402695,-139.4394777244001,-142.97928553989664,-146.3386798261548,-149.45151632451365,-152.18058449880598
-2.660423118846561,-5.308567960841659,-7.918531592277348,-10.459844934238859,-12.892166499468427,-15.153753987403626,-17.12666424810062,-18.418936250412326,-21.622629254252065,-24.74455685928303,-27.762120087583,-30.642934370629874,-33.335918757525434,-35.74650245205678,-37.623919833685505,-41.09338594242716,-44.474156388374816,-47.746133876205775,-50.88076825894852,-53.834094815245834,-56.52897268695829,-58.7895634463774,-62.43685177679781,-65.99481539974963,-69.44526253264209,-72.76274696461132,-75.90909158240719,-78.82039900982404,-81.36583228098081,-83.0674362161862,-86.76206572905947,-90.35219132976725,-93.8150041006373,-97.11709671027161,-100.20475516659236,-102.97651082507369,-105.15388036717573,-108.96082093534334,-112.66684340852014,-116.25140291493928,-119.68505190030214,-122.92203808008651,-125.88121926070933,-128.37415344135553,-132.2770531790916,-136.08275469475942,-139.7726681538174,-143.3206596101338,-146.68730646287395,-149.8061656075906,-152.53956515354292
-2.6680910417662433,-5.32383048977546,-7.941161886592909,-10.489440419289682,-12.928105841803957,-15.195119814219264,-17.17209311409972,-18.46617465840725,-21.678793621921674,-24.80920181826326,-27.834671247577877,-30.722642159829434,-33.421786421818126,-35.837162372261574,-37.71735526784857,-41.19611781073402,-44.58573448561473,-47.86599123498425,-51.00817987190773,-53.9681150909212,-56.66833327091208,-58.93247336436728,-62.58927313842878,-66.15631716336122,-69.61530673025796,-72.94065200630989,-76.09397772763496,-79.01110229370155,-81.56075014005818,-83.26408850202631,-86.96798593647284,-90.56687392740436,-94.03781281886913,-97.34721673133525,-100.44111958327582,-103.21767621624836,-105.39774995746632,-109.21412141451661,-112.92910111442083,-116.52202500382268,-119.96328421747991,-123.20690166946002,-126.17140732521052,-128.6678308907233,-132.58030813604782,-136.39514367098286,-140.09363884564434,-143.64951361378448,-147.02314402183185,-150.14779869483783,-152.88536203147538
-2.6754817705305136,-5.3385409980932925,-7.962972670579854,-10.517961979631542,-12.962737215761418,-15.234974279092683,-17.215854428625484,-18.51167277554589,-21.73289085368223,-24.87146792503128,-27.904551234566448,-30.79941176013705,-33.50448285168166,-35.92446581129403,-37.80732313778786,-41.29503990685777,-44.693176222828534,-47.981405107565905,-51.130865628605726,-54.097159547622084,-56.80251232033904,-59.07006103820631,-62.73602143988703,-66.31181018138952,-69.77902513404588,-73.11193762262468,-76.27198102658815,-79.19469976039319,-81.74839665072778,-83.45339850005256,-87.16622112201642,-90.77354640552215,-94.25230828295298,-97.56874838409539,-100.66865746595991,-103.44982808838685,-105.63249714692687,-109.45795073825497,-113.18155553879438,-116.78253224044374,-120.23111608976997,-123.48111303962295,-126.45073732806843,-128.9505115241181,-132.8722121482422,-136.69584323751604,-140.40260090035784,-143.96606386429286,-147.34641375137372,-150.47664135009074,-153.21820463176624
-2.682598975490674,-5.352706821952905,-7.983974931046344,-10.545424220454477,-12.996078776317518,-15.27333892775304,-17.25797271966096,-18.55545683505065,-21.784951914724033,-24.931390773415206,-27.971800149368956,-30.873287621308645,-33.584056602939704,-36.00846497261811,-37.89387821118392,-41.390212138729886,-44.796546508018515,-48.09244524713962,-51.24889994317042,-54.22130700854541,-56.931592648574934,-59.2024124036113,-62.87718796092148,-66.46139092394851,-69.93651923847737,-73.27671014282541,-76.44321240100788,-79.37130655442944,-81.92889048318932,-83.6354866746136,-87.35689706460855,-90.97233968803906,-94.45862637318746,-97.7818322755623,-100.88751382186437,-103.6731152807175,-105.8582733605281,-109.69246574096037,-113.42436875526572,-117.0330917517945,-120.4887194796123,-123.74484869680238,-126.71938984772724,-129.2223790455983,-133.1529544089033,-136.9850479071693,-140.6997539676378,-144.27051494022288,-147.65732489459262,-150.79290708184368,-153.53830998641672
-2.6894461334119004,-5.366334910610176,-8.00417907545815,-10.571840976908254,-13.028147721084864,-15.310234168507106,-17.298471216315775,-18.59755167400201,-21.83500612364356,-24.989004064916973,-28.036455960388455,-30.94431182791664,-33.660553644568544,-36.08920927230218,-37.977072321521014,-41.48169120521297,-44.895906771913516,-48.19917766886673,-51.36235323981791,-54.34063206704799,-57.05565261890128,-59.32960876858947,-63.01285906616732,-66.60515066610827,-70.08788507120006,-73.43507016690859,-76.607776792701,-79.54103160742739,-82.10234389564694,-83.81046697144829,-87.54013273714956,-91.16337761385738,-94.65689561525465,-97.98660139988344,-101.09782580293538,-103.88767856230616,-106.0752218023879,-109.91781474325585,-113.65769403923852,-117.27386159152391,-120.73625701187194,-123.99827555974115,-126.97753564810125,-129.4836071651907,-133.42271381981215,-137.26294161236197,-140.9852868370216,-144.5630602907108,-147.95607530899147,-151.0967977762848,-153.84588330506068
-2.696026536662732,-5.3794318447824185,-8.023594959426928,-10.597225350627056,-13.058960335728033,-15.34567932628784,-17.33737191087383,-18.637980800665268,-21.88308123170705,-25.044339699754417,-28.098554606233556,-31.012524213295677,-33.73401748358892,-36.166745474132945,-38.05695451122586,-41.56953075260042,-44.99131513758269,-48.30166483232453,-51.4712921477851,-54.45520529362222,-57.1747663628465,-59.45172704136591,-63.14311644720697,-66.74317574379627,-70.23321346245234,-73.58711284814765,-76.76577345875866,-79.70397794530442,-82.26886305218517,-83.978447141786,-87.71604064491466,-91.34677728920235,-94.84723754611389,-98.18318151732481,-101.29972309728899,-104.09365103488423,-106.28347786711853,-110.13413797794291,-113.881676308109,-117.50499119401353,-120.97388244131777,-124.2415514399967,-127.22533617079256,-129.7343601010131,-133.6816595082801,-137.52969823659961,-141.2593779834888,-144.84388279471008,-148.24285203884025,-151.38850428198802,-154.14111857048962
-2.7023433017206475,-5.392003853645125,-8.042231912153138,-10.621589743537102,-13.088532036002302,-15.379692692685015,-17.37469561622621,-18.676766456794027,-21.929203496206476,-25.09742786112166,-28.158130090698496,-31.07796246500198,-33.804489280652916,-36.241117814652895,-38.133571164105696,-41.65378151941856,-45.08282657737066,-48.39996581030895,-51.57577968168193,-54.5650934273817,-57.28900398213515,-59.56883994121077,-63.268037346469235,-66.87554779049496,-70.37259029425431,-73.73292815442511,-76.91729624459458,-79.86024297239473,-82.42854831672084,-84.13952904201798,-87.88472713843734,-91.5226494133953,-95.02976705229992,-98.37169150465954,-101.49332829110799,-104.29115850524917,-106.48316952006749,-110.34156798374553,-114.09645252818352,-117.72662179410199,-121.2017410847271,-124.47482548588371,-127.46294399003257,-129.97479304334007,-133.9299513049426,-137.7854821056651,-141.52219607168487,-145.113155277831,-148.51783184412358,-151.66820695024478,-154.42419908897037
-2.7083993770478063,-5.404056830570157,-8.060098759985266,-10.644945889161864,-13.116877406681825,-15.41229157227514,-17.41046201905379,-18.713929675308442,-21.97339774837537,-25.148297093204036,-28.215214570704617,-31.140662222457035,-33.872007957061484,-36.31236811891856,-38.206966127934564,-41.73449147045852,-45.17049305815918,-48.49413644507793,-51.675875408419856,-54.67035955328674,-57.39843173558478,-59.6810161935279,-63.3876947644129,-67.0023439562649,-70.50609673098587,-73.87260111003754,-77.06243383657173,-80.00991873431256,-82.58149452494337,-84.29380891089627,-88.04629270292705,-91.69109858018919,-95.20459268283702,-98.55224367925605,-101.67875720336185,-104.48031982968055,-106.67441764895244,-110.54022996943053,-114.3021520909778,-117.93888681522132,-121.41997022046225,-124.69823859298647,-127.69050323334886,-130.20505258367928,-134.1677401855276,-138.03044844177077,-141.77390042211795,-145.37104099019558,-148.7811816895803,-151.93607613461532,-154.6952979990063
-2.714197550385673,-5.415596347702758,-8.077203848241052,-10.667304881618382,-13.144010237617653,-15.443492325536539,-17.444689729088015,-18.74949033370708,-22.015687456285924,-25.196974373430994,-28.26983843774786,-31.20065716738031,-33.93661029387586,-36.3805359076987,-38.27718082795368,-41.81170592087525,-45.25436367586283,-48.58422949301217,-51.77163560176076,-54.771063266219315,-57.50311221212292,-59.78832071043311,-63.5021576512992,-67.12363711047318,-70.63380943280596,-74.00621201949957,-77.20126999581335,-80.15309216122476,-82.72779123596744,-84.44137762602355,-88.20083222606232,-91.8522235565853,-95.37181693876293,-98.72494409893261,-101.8561191954873,-104.66124723257396,-106.85733638914505,-110.73024215063967,-114.49889716131159,-118.14191222843648,-121.62869945808549,-124.91192378388011,-127.90814997066497,-130.42527711162495,-134.3951686794471,-138.26474378360138,-142.0146414423377,-145.61769404839217,-149.0330591969945,-152.1922726529292,-154.95457874183478
-2.7197404555125635,-5.42662766946536,-8.093555061422386,-10.688677202479571,-13.169943557142883,-15.473310408607984,-17.477396324746657,-18.78346720353644,-22.05609478310808,-25.24348517940366,-28.322030393344285,-31.257979107557308,-33.99833102372197,-36.44565849676153,-38.34425437197665,-41.88546765110841,-45.33448477997696,-48.67029475857383,-51.86311338542807,-54.86726082290887,-57.603104490982226,-59.89081475793023,-63.611491084730595,-67.23949602947253,-70.75580075322424,-74.13383667472333,-77.33388377463837,-80.28984529303368,-82.86752296525465,-84.58232094122596,-88.34843524582234,-92.00611754086249,-95.53153654106157,-98.88989283944302,-102.0255174579569,-104.83404660127938,-107.0320334246371,-110.9117160615392,-114.6868029993756,-118.33581688463394,-121.82805108032595,-125.11600655943919,-128.11601257427282,-130.63559718198195,-134.61237124777924,-138.48850637488735,-142.2445610258061,-145.8532598443091,-149.27361306358267,-152.43694821464362,-155.20219549662758
-2.7250305785038487,-5.437155765067595,-8.109159841942684,-10.709072745660272,-13.194689663021013,-15.501760410124115,-17.50859839541253,-18.81587799621077,-22.09464064107435,-25.28785355089153,-28.37181751891801,-31.31265805443647,-34.05720291582915,-36.50777108883799,-38.408223647724505,-41.95581701330842,-45.41090008891848,-48.752379218360005,-51.950358865632005,-54.95900528261428,-57.698464290030245,-59.98855611068695,-63.71575643401964,-67.34998557035567,-70.8721389220104,-74.25554654681699,-77.46034971692158,-80.42025548782503,-83.00076940020847,-84.71671970624493,-88.48918617985663,-92.15286840138172,-95.68384267862824,-99.04718425127636,-102.18704927547591,-104.9988177589374,-107.19861026652416,-111.08475684318772,-114.8659782587362,-118.52071282188777,-122.01814035948739,-125.31060522388115,-128.31421205188096,-130.8361358544106,-134.81947463295802,-138.70186652389103,-142.46379292090697,-146.07787542335643,-149.50298344904795,-152.6702458161869,-155.43829358307246
-2.7300702635308243,-5.447185320094439,-8.124025207474437,-10.728500840470108,-13.218260151115224,-15.528856085338944,-17.53831158059801,-18.846739405447167,-22.13134474146174,-25.33010214725542,-28.41922534053402,-31.364722295001712,-34.11325685479328,-36.56690685879198,-38.46912341295542,-42.022792029885096,-45.48365079682864,-48.83052713597126,-52.03341925377913,-55.046346637380815,-57.789244103098866,-60.08159919531611,-63.81501151235025,-67.45516683180313,-70.98288821451351,-74.37140896362828,-77.58073804355622,-80.544395614808,-83.1276055997152,-84.84465007004928,-88.62316453775168,-92.292558897581,-95.82882123773787,-99.19690719729506,-102.34080627238299,-105.1556547169366,-107.35716251066818,-111.24946351034305,-115.0365252620559,-118.69670554983783,-122.19907585018706,-125.49583118548821,-128.502862354732,-131.02700900762983,-135.0165981822684,-138.9049469359626,-142.6724630723089,-146.2916698343462,-149.72130233362407,-152.89230010666233,-155.66300983375825
-2.734861718230779,-5.456720747237515,-8.138157767014185,-10.746970272962313,-13.240665941939122,-15.554610387728438,-17.566550606214705,-18.8760671465555,-22.166225640872195,-25.370252300619725,-28.464277888839714,-31.4141984583248,-34.16652191350745,-36.623097032478086,-38.52698637890062,-42.086428484737795,-45.552775672443794,-48.904780168347166,-52.112338980063306,-55.12933193261286,-57.875493327096045,-60.16999522298216,-63.909310717601926,-67.5550973029448,-71.08810910836064,-74.48148727404984,-77.6951148240821,-80.66233423285516,-83.24810217877884,-84.96618366894127,-88.75044511742047,-92.4252668844377,-95.96655301434285,-99.33914527258598,-102.48687463967583,-105.30464590845652,-107.5077800760377,-111.4059291982599,-115.19854025613427,-118.86389431273581,-122.37095966013065,-125.67178923476023,-128.68207066258685,-131.20832563001431,-135.20385414703713,-139.09786302110962,-142.8706899366772,-146.4947644530785,-149.92869384920715,-153.103237726056,-155.87647293854855
-2.7394070186777686,-5.465766196228489,-8.151563735753165,-10.764489305695701,-13.261917305234512,-15.579035498245272,-17.59332931814725,-18.90387599280015,-22.199300784066633,-25.408324065086518,-28.50699775454499,-31.461111577163642,-34.21702542066199,-36.67637095972205,-38.58184328746941,-42.14676000767331,-45.61831115058276,-48.97517746415938,-52.18715979856942,-55.20800537863358,-57.9572583796088,-60.25379231207496,-63.99870516262513,-67.64983100106912,-71.18785842841324,-74.58584100000868,-77.80354213544413,-80.77413575564746,-83.36232547929212,-85.08138780052185,-88.87109818672707,-92.55106550155668,-96.09711391040406,-99.4739770077722,-102.62533534495168,-105.44587440442548,-107.6505474250853,-111.55424139088674,-115.35211364772502,-119.02237233266126,-122.5338877004707,-125.8385778015894,-128.85193764720765,-131.38018808825302,-135.38134795923554,-139.2807231783446,-143.05858477454717,-146.68727328149004,-150.12527458547515,-153.30317761789146,-156.07880376292502
-2.743708113980781,-5.474325563027907,-8.164248948833436,-10.781065696015823,-13.282023882708014,-15.602142852382574,-17.618660713311364,-18.930179809030243,-22.230586543583623,-25.444336262256794,-28.547406139739678,-31.505485144938444,-34.26479302317764,-36.72675618181844,-38.63372298264302,-42.20381815247018,-45.68029141674805,-49.041755754797165,-52.25792088446184,-55.28240845383933,-58.03458280763949,-60.33303560162315,-64.08324279568198,-67.73941859893463,-71.28218948077641,-74.68452597697402,-77.90607820875336,-80.87986060433269,-83.47033772788534,-85.1903255844777,-88.98518965135173,-92.67002334793143,-96.22057511534331,-99.60147605691319,-102.75626432642811,-105.57941811309344,-107.78554376739065,-111.69448213173385,-115.49733022144387,-119.17222703426391,-122.68794991714536,-125.99628919289276,-129.01255771581182,-131.54269237557327,-135.5491784870439,-139.45362905840398,-143.23625191999386,-146.8693032240438,-150.311153872714,-153.49223131808756,-156.27011564209073
-2.7477668305335294,-5.482402498317868,-8.17621887406193,-10.796706712951515,-13.300994709046067,-15.623943165188814,-17.642556968359532,-18.954991582756488,-22.26009825635211,-25.478306523299032,-28.585522905319035,-31.54734116838632,-34.30984874390172,-36.77427849390285,-38.682652476437326,-42.25763246900484,-45.73874848529116,-49.10454943843012,-52.32465892377588,-55.352579999999655,-58.10750738805717,-60.407767356056176,-64.16296851169903,-67.8239075423684,-71.37115217658183,-74.77759448373975,-78.00277756484132,-80.97956534852162,-83.57219718170694,-85.29305611106278,-89.09278120980791,-92.7822046433275,-96.33700327360296,-99.72171137101483,-102.8797326721003,-105.70534996430857,-107.91284324768259,-111.82672821856559,-115.63426934095946,-119.31354025226264,-122.8332305044646,-126.14500981200514,-129.16401923583356,-131.6959283408949,-135.70743827078147,-139.61667580628227,-143.40378902958165,-147.0409543428787,-150.4864340429056,-153.67050322160952,-156.45051465245461
-2.7515848759377626,-5.490000415342307,-8.187478623647937,-10.811419152813812,-13.318838231316384,-15.64444645436241,-17.665029466182073,-18.97832345283585,-22.287850257487694,-25.510251327782704,-28.621366614762557,-31.58670021616671,-34.35221503486603,-36.81896200252244,-38.72865700977884,-42.308230569816246,-45.79371227155025,-49.16359065758708,-52.38740819628155,-55.41855631020162,-58.17607022029099,-60.47802706186638,-64.23792425491794,-67.90334215877044,-71.4547931461966,-74.86509536216643,-78.09369113932401,-81.07330283636749,-83.66795826290927,-85.38963457806454,-89.19393049643604,-92.88766937714745,-96.44646063920597,-99.83474735807535,-102.99580678499144,-105.82373807948277,-108.03251511924833,-111.95105138296096,-115.76300513454596,-119.44638842281385,-122.96980810208994,-126.28482036101029,-129.30640474220053,-131.8399799001487,-135.8562137404734,-139.76995228488806,-143.56128731193442,-147.20232009309566,-150.65121067048685,-153.83809082835296,-156.62009986196452
-2.755163842619999,-5.497122497134623,-8.19803296502346,-10.825209353576257,-13.335562326854097,-15.663662061542894,-17.6860888203378,-19.000186735910372,-22.313855911444463,-25.54018603947402,-28.654954574488407,-31.62358146366449,-34.39191282637715,-36.86082917869811,-38.77176010860588,-42.355638191449664,-45.84521065832949,-49.21890937064907,-52.44620065184507,-55.48037120989063,-58.24030681174287,-60.54385151667094,-64.3081491134748,-67.97776375708555,-71.53315584444918,-74.94707412750273,-78.17886639782351,-81.16112231440442,-83.75767168253884,-85.48011241696963,-89.28869121312094,-92.9864734455548,-96.54900521812357,-99.94064403050318,-103.10454853536103,-105.93464592813706,-108.1446239036408,-112.06751845568576,-115.8836066659732,-119.57084275975619,-123.09775597644489,-126.4157960270767,-129.4397911282192,-131.9749252308752,-135.99558541620365,-139.91354128100352,-143.70883173914027,-147.3534875394233,-150.8055727940523,-153.99508496956238,-156.77896356061558
-2.7585052111596315,-5.503771703168552,-8.207886330800225,-10.83808320810795,-13.35117431972126,-15.681598671904121,-17.705744897535563,-19.020591950732484,-22.338127640677897,-25.56812493927249,-28.686302870984754,-31.65800273421434,-34.42896157218446,-36.89990090674415,-38.81198363547751,-42.39987925088884,-45.89326955705528,-49.27053341761651,-52.50106598067311,-55.5380561314168,-58.30025015635181,-60.60527491112584,-64.37367940638822,-68.04721071975017,-71.60628064740735,-75.02357306984776,-78.25834744193443,-81.24306953775577,-83.84138455446508,-85.56453740897663,-89.37711325040873,-93.07866877756146,-96.64469089918265,-100.03945714066585,-103.20601540065498,-106.03813247183439,-108.24922953751019,-112.1761915187321,-115.99613809161796,-119.6869694166432,-123.21714218749449,-126.53800665376255,-129.56424982105844,-132.10083695111467,-136.12562809229442,-140.04751969461748,-143.8465012410888,-147.4945375553904,-150.94960312015473,-154.14157001596274,-156.92719147233538
-2.761610353344691,-5.509950775464803,-8.21704282791196,-10.850046176323968,-13.365680995820014,-15.69826433214505,-17.72400683827637,-19.03954884049632,-22.360676951959487,-25.594081255449744,-28.715426404899947,-31.68998053694839,-34.46337929094741,-36.936196529085365,-38.84934783694547,-42.44097589735534,-45.93791296391146,-49.31848858047623,-52.55203167778797,-55.59164018245699,-58.35593080670041,-60.66232890410082,-64.434548763391,-68.11171858707418,-71.67420494119212,-75.09463134726234,-78.33217510646622,-81.31918687126608,-83.91914049992064,-85.6429537914413,-89.45924279863485,-93.16430345071518,-96.73356757417415,-100.13123830525478,-103.30026059390588,-106.13425229622939,-108.34638750730585,-112.27712804479756,-116.10065880459551,-119.7948296353885,-123.32802974174379,-126.6515168981632,-129.67984694272621,-132.21778228350306,-136.246411006254,-140.17195871260003,-143.9743688837353,-147.6255450060234,-151.08337821024574,-154.27762406867006,-157.06486294933248
-2.7644805349699553,-5.515662244182814,-8.225506245985905,-10.86110329631153,-13.379088616731963,-15.713666466964394,-17.740883075755328,-19.057066393283247,-22.38151446047019,-25.618067191336475,-28.742338922255932,-31.719530101449763,-34.49518260420229,-36.9697338872888,-38.88387138691991,-42.47894855972754,-45.97916301122726,-49.36279863846241,-52.59912310204799,-55.6411502086464,-58.40737694001643,-60.71504269148441,-64.4907881979968,-68.17132013447136,-71.73696320326387,-75.16028507098655,-78.40038704843963,-81.38951338205449,-83.99097974316956,-85.71540235528174,-89.53512244961377,-93.24342179696049,-96.8156812477581,-100.21603511908366,-103.38733318122138,-106.22305573189226,-108.43614897252053,-112.37038102490028,-116.19722356663046,-119.89447988226516,-123.43047673221832,-126.75638637468566,-129.78664345734467,-132.32582320539433,-136.35799799333805,-140.2869239675875,-144.0925020321836,-147.74657891498396,-151.20696865169324,-154.4033191338381,-157.19205114988333
-2.767116918390651,-5.520908432724094,-8.233280064983159,-10.871259194484542,-13.391402932349202,-15.727811894097005,-17.756381353112815,-19.07315286071911,-22.400649911787383,-25.640093950589183,-28.767053042933302,-31.74666540937677,-34.52438677100937,-37.00052935950581,-38.91557142623693,-42.513815989806545,-46.01704001436434,-49.403485418476976,-52.64236352999707,-55.68661085072144,-58.45461441838785,-60.76344306895222,-64.5424261741561,-68.22604544291345,-71.79458707657518,-75.2205673831779,-78.46301782827028,-81.4540849239406,-84.05693919877028,-85.78192053382041,-89.60479128938857,-93.31606449919221,-96.8910741377046,-100.29389125887852,-103.46727818893798,-106.30458896450133,-108.5185608780849,-112.45599908475916,-116.28588262831764,-119.98597197193081,-123.52453646611886,-126.85266978616146,-129.88469530545242,-132.42501658575532,-136.46044762749213,-140.39247568286774,-144.2009624993984,-147.85770261697786,-151.3204392137272,-154.51872128191116,-157.30882320044512
-2.769520564843665,-5.525691462370972,-8.240367462143507,-10.880518094813802,-13.402629192355727,-15.740706837981863,-17.770508739115233,-19.087815774930707,-22.41809220186833,-25.66017176015496,-28.78958028656131,-31.77139922320591,-34.551005719442664,-37.02859789450063,-38.9444635986152,-42.54559530163378,-46.05156251432486,-49.440568840907936,-52.681774204798394,-55.728044596444875,-58.497666843477646,-60.80755448899801,-64.58948866681943,-68.27592196294363,-71.84710543694419,-75.27550852754098,-78.52009898352755,-81.51293421414705,-84.11705255085249,-85.84254248349099,-89.66828498248712,-93.38226867896641,-96.95978476595354,-100.36484657756067,-103.54013670095743,-106.37889413493724,-108.59366605645738,-112.53402659050397,-116.36668183835666,-120.0693531800805,-123.61025758076981,-126.94041704293466,-129.97405352598722,-132.51541430949888,-136.55381334936106,-140.48866880396966,-144.2998066812704,-147.95897389617608,-151.42384898907122,-154.6238907922574,-157.41524034288304
-2.7716924365469606,-5.530013256482103,-8.246771318266703,-10.88888382717541,-13.412772156612151,-15.752356942124614,-17.783271642337663,-19.101061963880333,-22.433849395122685,-25.678309891040556,-28.809931095932495,-31.79374311222648,-34.575052075068186,-37.053953042423,-38.970562083169085,-42.5743020070434,-46.08274731627905,-49.47406696105934,-52.717374380480585,-55.76547182755582,-58.536555605994444,-60.84739911249548,-64.63199921669252,-68.3209745725508,-71.89454445396593,-75.32513591318205,-78.57165909561665,-81.56609090264129,-84.17135032478339,-85.89729915679354,-89.72563584808549,-93.44206797578643,-97.02184804092698,-100.4289371894713,-103.60594594673029,-106.44600942975666,-108.66150331989793,-112.6045037442211,-116.43966274228269,-120.14466634526649,-123.68768414841685,-127.01967337049581,-130.05476436653427,-132.5970633898534,-136.638143581981,-140.5755531175911,-144.38908567868478,-148.05044511131592,-151.51725152194467,-154.71888228388224,-157.5113580675252
-2.7736333985867327,-5.533875544263816,-8.252494223358731,-10.896359834855254,-13.421836104490723,-15.762767280210598,-17.79467582391266,-19.112897565148394,-22.447928740656593,-25.694516676980466,-28.828114858048778,-31.813707475905538,-34.596537186540836,-37.07660698246637,-38.993879623628644,-42.59995004761382,-46.11060952419044,-49.50399600638459,-52.749181361701424,-55.79891086196247,-58.57129993014905,-60.88299685503141,-64.66997897943867,-68.36122562917431,-71.93692764574557,-75.36947417198608,-78.61772384969566,-81.61358163444092,-84.21985995155912,-85.94621836784087,-89.77687292843648,-93.49549261833631,-97.07729533148098,-100.486195546939,-103.6647393803008,-106.50596916247268,-108.72210754336231,-112.66746666978716,-116.50486267116118,-120.2119499603674,-123.75685577037045,-127.09047940617259,-130.12686938236396,-132.67000606930313,-136.71348183470448,-140.6531733584303,-144.4688454071731,-148.1321633080765,-151.60069492304288,-154.80374483284257,-157.59722623267834
-2.7753442206008017,-5.537279864134241,-8.25753848166845,-10.902949181243248,-13.429824843202592,-15.771942366018258,-17.804726408902606,-19.12332803822661,-22.460336686761696,-25.708799531088275,-28.84413992289398,-31.831301564728648,-34.615471148435525,-37.09657054753661,-39.014427554399184,-42.622551823163334,-46.1351625716959,-49.53037040969212,-52.77721053920968,-55.82837799136949,-58.601916913299576,-60.91436542822211,-64.70344676955395,-68.39669501607806,-71.97427592770507,-75.40854520978048,-78.65831608810325,-81.65543010517001,-84.2626058252195,-85.98932485080063,-89.82202204988123,-93.54256948799303,-97.12615453284099,-100.53665050854657,-103.71654675078157,-106.55880384602088,-108.7755097384046,-112.72294748939176,-116.56231482066111,-120.27123825413467,-123.81780766093596,-127.15287128532968,-130.19040552472268,-132.73427990957327,-136.7798667958459,-140.72156930442205,-144.53912669466385,-148.20417031925658,-151.67422197203635,-154.87852207691495,-157.67288917116701
-2.776825578265716,-5.540227566695189,-8.261906116136961,-10.908654555747132,-13.436741715154294,-15.77988616217691,-17.813427896346088,-19.132358175376844,-22.47107889371396,-25.721164960565723,-28.858013620016628,-31.84653349860956,-34.63186282141485,-37.11385324604207,-39.03221582357836,-42.64211821691911,-46.15641824938054,-49.55320283847423,-52.80147542116635,-55.853887514511364,-58.62842156096589,-60.94152037620239,-64.73241909911567,-68.42740018330535,-72.00660765568612,-75.4423682515191,-78.69345585754137,-81.69165711012067,-84.2996093535491,-86.02664031150144,-89.8611058767244,-93.58332217490947,-97.16845012482413,-100.58032739941147,-103.76139416458278,-106.60454025674578,-108.82173711842985,-112.77097439110392,-116.61204832087313,-120.3225612631938,-123.8705707215191,-127.20688071747786,-130.24540521878717,-132.78991787107813,-136.83733241447908,-140.78077586082256,-144.599965367787,-148.26650285322174,-151.73787020806714,-154.94325230800607,-157.73838578439484
-2.778078054594123,-5.542719817324858,-8.265598872279346,-10.913478278951796,-13.442589604365791,-15.786602087807365,-17.820784168022602,-19.139992111103776,-22.480160244938894,-25.731618579534473,-28.869742272996387,-31.859410282950275,-34.645719849822434,-37.12846328090175,-39.04725301303326,-42.658658617471126,-46.174386728568564,-49.572504220489286,-52.82198766046439,-55.87545176613949,-58.65082681736967,-60.9644751074503,-64.75691021157787,-68.45335618339888,-72.03393866354331,-75.47095988069,-78.7231604502259,-81.72228058704161,-84.33088900229464,-86.05818347243817,-89.89414395821788,-93.61777102692334,-97.20420322261357,-100.61724806375452,-103.79930413967968,-106.64320149019976,-108.86081315559579,-112.8115716877911,-116.65408829719192,-120.36594489483052,-123.91517160524658,-127.25253505264115,-130.29189643164008,-132.83694838219805,-136.88590797176252,-140.8308231335291,-144.6513923271286,-148.3191925710272,-151.7916720086576,-154.99796855272976,-157.79374962435958
